Country Name,Country Code,Indicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,307.298056894299,144.003092247818,45.8018959043096,15.0591588276523,18.5386870166271,72.386777713963,37.6980955693316,16.489527977493,15.4929534419309,13.7800614684197,20.2820769290707,19.3060948357166,15.1700471052714,13.8044206793444,17.9597140379343,1.99372282295043,14.187038581907,15.9144476004108,7.43569883947681,5.04674830509776,7.19418860607584,
Russian Federation,RUS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,8.68217041020368,21.1847642751221,30.8877879559868,35.5392290026274,42.1277354355468,72.6226456412025,100,116.489527977493,134.537196311771,153.076504661422,184.123599097184,219.67067575382,252.994820742143,287.919290094342,339.628771255336,346.40002758116,395.543933141835,458.492565118297,492.584691461885,517.444201029409,554.670112782667,
Russian Federation,RUS,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,-6E-05,-0.00012,11900000000.0001,200000000,56899999999.9999,-0.0005,0,-39999999999.9996,-1716947000.0007,-107566220700,-96109139699.998,-126134510700,-17198624900,378213228800.002,-605350813000,-694881425200.009,-418458810099.992,-321173237600,-588805020800.008,-532080082000,,
Russian Federation,RUS,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,-217365460900,-105029582600,-29345572600,17764321600,71493043600,18691113300,0,30500000000,60010816400,43333432600,65115202700,154454184700,390879895400,790930462700,1181713847800,162468267800,602313536000,1262534977800,1512891503000,1512384654900,,
Russian Federation,RUS,Gross value added at factor cost (current US$),NY.GDP.FCST.CD,364101742754.451,369667542924.477,357695985999.014,369109766637.857,246223596084.493,176251015434.606,232150728759.332,273424751456.976,305262228462.52,378592151560.667,515750330805.276,654694406746.619,845034890114.376,1113509788587.53,1415637543236.4,1065875786001.44,1318500045439.43,1624066189508.65,1719103236726.57,1805343451507.83,,
Russian Federation,RUS,Gross value added at factor cost (current LCU),NY.GDP.FCST.CN,562851700000,1335100000000,1833400000000,2135300000000,2389600000000,4339300000000,6530400000000,7975800000000,9569970862300,11619750315700,14858767030500,18517665759300,22977343697100,28484471199900,35182698298300,33831323798000,40040077529900,47718800000000,53016800000000,57476900000000,,
Russian Federation,RUS,Gross value added at factor cost (constant 2005 US$),NY.GDP.FCST.KD,493672423770.643,454182253846.338,441595373923.966,447820776694.392,424960281260.337,449045446098.014,490854298613.903,514944523210.522,539042264257.872,579416976147.566,617681632300.239,654694406746.619,706660839220.257,766312088562.303,806289153276.821,751905427203.554,782628658164.193,812633032809.084,840568775117.466,852131895501.143,,
Russian Federation,RUS,Gross value added at factor cost (constant LCU),NY.GDP.FCST.KN,6567892764300,6042509557100,5875051798500,5957875500700,5653736003900,5974168688100,6530400000000,6850900000000,7171500000000,7708651287600,8217730073800,8710153636000,9401522931500,10195132195600,10726993124900,10003463788900,10412210311100,10811393059900,11183054410500,11336891917000,,
Russian Federation,RUS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.7251342875503,0.89850001402225,0.960231684897593,0.994145241300549,1.22146966980674,1.87145500217986,1.31721765776308,1.2874977799698,1.24415031876881,1.14452040843479,0.732445764421613,0.70182111218784,0.618144810477075,0.640001168795071,0.507239670734893,0.52130031894357,0.564830237829807,0.394246990521444,0.532981719557741,0.520164957725215,,
Russian Federation,RUS,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.276430132910306,0.366327935218646,0.252205211487321,0.195732457340579,0.0852407215550065,0.109262050813251,0.481004883763899,0.126874045798525,0.26280702192384,0.475341073310591,0.639404286413519,0.952824297089818,1.38755539195857,1.81922825468877,1.48644805424558,1.03440521969787,1.59110394285411,1.6463861094016,1.3667488027359,1.19447678574466,,
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,395086555459.068,395528488553.378,391721392325.09,404926534140.017,270953116950.026,195905767668.562,259708496267.33,306602673980.117,345110438692.185,430347770731.787,591016690742.798,764015982405.637,989930542278.695,1299705764823.62,1660846387624.78,1222644282201.86,1524917468442.01,1904793932483.16,2016112133645.48,2079024782973.32,1860597922763.44,
Russian Federation,RUS,GDP (current LCU),NY.GDP.MKTP.CN,610750000000,1428500000000,2007800000000,2342500000000,2629600000000,4823200000000,7305600000000,8943600000000,10819212253000,13208233779300,17027190860300,21609765489300,26917201375100,33247513228800,41276849187000,38807218574800,46308541189900,55967226762400,62176494979200,66190119918000,71406399199400,
Russian Federation,RUS,GDP (constant 2005 US$),NY.GDP.MKTP.KD,546335782370.609,523698204037.393,504845068690.711,511912899649.15,484781515973.982,515807532996.379,567388286292.133,596279608360.228,624565144643.024,670132507799.127,718220876079.538,764015982405.637,826309505793.042,896835684890.226,943901204888.266,870079776890.759,909265782759.923,948038481180.636,980324375372.911,993468541217.743,999831565795.858,
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-12.5697559796223,-4.14352840573413,-3.60000000025506,1.39999999936002,-5.29999999878173,6.40000000001282,9.99999999924714,5.09198423127464,4.74366989684276,7.29585433111988,7.17594919224915,6.37618702704326,8.15343197288394,8.53508020938196,5.24795353162169,-7.82088502644147,4.50372562493008,4.26417656485714,3.40554680355044,1.34079761505794,0.64048576418088,
Russian Federation,RUS,GDP (constant LCU),NY.GDP.MKTP.KN,7034531357300,6743053552300,6500303624400,6591307875100,6241968557800,6641454545500,7305600000000,7677600000000,8041800000000,8628518013600,9247696082300,9837346480200,10639427833400,11547511532800,12153519572100,11203006779700,11707559466800,12206790473900,12622498436700,12791740594700,12873669872200,
Russian Federation,RUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,850878785388.697,832633885896.808,817248593687.672,842720781152.698,806333903679.036,870670139093.851,1000581673013.21,1075495099808.82,1166680065377.66,1338513710533.9,1474011466835.76,1696729209938.25,2133752923224.39,2377503518167.49,2878201315078.6,2768120815898.78,2928122118609.56,3226600239092.72,3445923030942.73,3592401312561.96,3745156800194.02,
Russian Federation,RUS,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,1859425752240.15,1782379918012.55,1718214240959.55,1742269240321.98,1649928970606.15,1755524424725.15,1931076867184.45,2029406996755.27,2125675365544.77,2280761543767.42,2444427833344.53,2600289123739.68,2812301928542.09,3052334153873.15,3212519231898.23,2961271796319.15,3094639353033.81,3226600239092.72,3336483620398.49,3381219113207.6,3402875340283.45,
Russian Federation,RUS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,6.17682991450845,6.11155248897368,9.01155971373829,7.46275290717914,8.34732952615358,9.02035883032065,20.8256980288722,16.4972410667431,10.2580052895106,15.3425164968576,12.4283049989973,15.947111736505,11.99457282978,8.89075687985057,10.5970550231502,4.74298189274347,3.6785593922988,3.20144624198373,2.02215968949167,2.00573312863564,,
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2663.4569858906,2665.72234701907,2643.9071360758,2737.55666234068,1834.84693733287,1330.75146395036,1771.58660190996,2100.36238594042,2375.05904394498,2975.13277834925,4102.37229354879,5323.46603375814,6920.19439783608,9101.25670608893,11635.2742379874,8562.81369695399,10674.9972024184,13323.8833754364,14078.8305693118,14487.2798702588,12735.9184024927,
Russian Federation,RUS,GDP per capita (current LCU),NY.GDP.PCAP.CN,4117.34171071082,9627.58557959811,13551.5620331695,15836.7652916408,17807.1895268155,32763.1010424579,49834.7311117273,61267.570797882,74458.1010276751,91312.7752330953,118189.345777141,150571.264514059,188167.005871561,232817.427547119,289170.307109278,271787.131866799,324177.247543321,391486.338502086,434188.318991462,461232.977957417,488781.623634545,
Russian Federation,RUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3683.09636481103,3529.54097112484,3407.43065320345,3460.85141579803,3282.85531413357,3503.78469108088,3870.40663098338,4084.77605444604,4298.27362202825,4632.8419138789,4985.32354301864,5323.46603375814,5776.38750260708,6280.13817610074,6612.62200663129,6093.62112877636,6365.20329007305,6631.45442835893,6845.76048797719,6922.79231916394,6843.91457306358,
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-12.4613051322235,-4.16919294193015,-3.45966568798525,1.56777255450102,-5.14313041154973,6.72979329902662,10.4635978585034,5.538679624683,5.2266651766584,7.78378300850886,7.60832412787018,6.78275918948208,8.50801838457855,8.72086010964976,5.29421202539513,-7.84863972769752,4.4568271567488,4.18291649382371,3.23165999153672,1.12524870424602,-1.13939206123534,
Russian Federation,RUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,47422.954355652,45445.7998898014,43873.5271443835,44561.3642616447,42269.5151845026,45114.1661849203,49834.7311117273,52594.9172098281,55343.8774323265,59651.7247601539,64190.2213277714,68544.0894636297,74375.8331967373,80862.0455652112,85143.0537055051,78460.482167,81957.3302435349,85385.5369281893,88144.9071636564,89136.7565893743,88121.1394611523,
Russian Federation,RUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5736.15835258263,5611.65837798029,5515.98516479681,5697.31962326724,5460.35162941497,5914.30041088544,6825.41045635342,7367.61171902948,8029.12265176949,9253.57649165382,10231.426449768,11822.3709000841,14916.1828987257,16648.5911073945,20163.6116757122,19386.5895275075,20497.9587888334,22569.8142731808,24063.4266804442,25032.9498943919,25635.8511574432,
Russian Federation,RUS,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,12535.2291570499,12012.6112677794,11597.015077517,11778.8298970436,11173.0293144841,11924.9510925885,13172.7300197402,13902.325333358,14628.9533303024,15767.6393139491,16967.2924202679,18118.14300611,19659.637944014,21374.127467175,22505.7190938655,20739.3262840604,21663.6422100152,22569.8142731808,23299.1939312113,23561.3678090221,23292.9114546876,
Russian Federation,RUS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,6.35995197395965,6.9153589469885,8.58836178045019,7.74886935408109,6.0182085710588,12.7310138173079,20.0709298920356,14.574782236974,14.3888956737324,15.5259129397448,17.1220221043226,20.1597488787495,19.3348536833531,16.541023704562,17.7745398061038,13.3621139708529,14.681635667992,16.1011725143378,14.8652450972661,13.7381103448146,,
Russian Federation,RUS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,13.8673256848094,14.8171249650255,19.2662012984052,16.7616760800083,15.938644023155,23.9302895836203,42.9573950069786,33.2058471640603,26.4601168094769,32.8640454986469,32.0494649604667,38.4535052558976,33.932840155497,28.5826128439594,31.7245711072464,20.3620057439896,21.5754543658519,22.5370379296016,19.6802197946254,18.1516238363913,,
Russian Federation,RUS,Gross domestic savings (current US$),NY.GDS.TOTL.CD,118923026200.129,114048431526.172,109255891872.722,97908383751.0804,58619268418.3411,62449228269.6994,100561677923.925,106163866986.63,106437438596.491,138703896780.92,195952794168.691,258011103246.925,335577948585.929,426128189892.419,576942731029.377,322380940378.823,468007336694.338,638445594796.867,641667585392.901,596772319086.852,,
Russian Federation,RUS,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,183838800000,411900000000,560000000000,566400000000,568900000000,1537500000000,2828800000000,3096800000000,3336813700000,4257100000000,5645400000000,7297700000000,9124700000000,10900700000000,14338700000000,10232500000000,14212400000000,18759000000000,19788900000000,18999500000000,,
Russian Federation,RUS,Gross domestic savings (constant LCU),NY.GDS.TOTL.KN,2379007635007.79,2095985916333.96,1960501992591.66,1712122047820.33,1268677474407.97,1643218333519.8,2828800000000,2685340343506.16,2606090651084.71,3108546663435.39,3900635243495.33,4743925441783.84,5526462124834.22,5598023208434.17,6420906243621.56,3829255957073.17,4989878933759.7,6142577123851.67,6056366678558.54,,,
Russian Federation,RUS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,30.1004993860008,28.8344417220861,27.8912242255205,24.179295624333,21.6344691207788,31.87717697794,38.7209811651336,34.6258777226173,30.8415587195339,32.2306530239626,33.1552047916642,33.7703803570355,33.8991408239078,32.7865122572761,34.7378743349333,26.3675171161187,30.6906666347325,33.5178301394821,31.8269790000546,28.704435078132,,
Russian Federation,RUS,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,236720000000,226810000000,220120000000,217580000000,200150000000,209440000000,259710000000,266560000000,276750000000,306480000000,354760000000,408840000000,467840000000,517080000000,618580000000,,,663730000000,,,,
Russian Federation,RUS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,6658919048926.02,6380040835976.21,6192029758829,6120508737046.05,5630247944245.2,5891661973890.86,7305600000000,7498440343506.16,7784419817916.35,8598651008246.83,9954673253903.48,11469196018140.2,13163816752346.9,14523771063116.6,16502585043944.3,12494239903851,14469181628688.5,16769155581101,17505940495807.3,17251035751623.5,,
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,393209040084.356,392137604496.499,386293328262.652,391635994738.806,314754206837.47,258144064850.521,250285600911.243,259617510212.48,305698691891.751,373909769349.683,490582078739.672,638474146330.593,830145638597.989,1079990538510.56,1368592936674,1318378727420.76,1424980476709.96,1546825158132.61,1822828301613.04,1981668976549.66,1930435724506.65,
Russian Federation,RUS,GNI (current US$),NY.GNP.MKTP.CD,393246555441.99,392156488546.976,386288392320.427,396235534140.017,259163116950.026,188189767668.562,252972496267.33,302364673980.117,338527438692.185,417176770731.787,578245690742.798,745489682409.559,961127286414.623,1270877213695.43,1614363934381.9,1182800334510.59,1477665444574.7,1844240847224.35,1947443063839.58,1999339673748.55,1793285910240.71,
Russian Federation,RUS,GNI (current LCU),NY.GNP.MKTP.CN,607905610600,1416321605400,1979952714600,2292222565000,2515178050000,4633232080000,7116116320000,8819977540000,10612835203000,12803989447300,16659258350300,21085759437700,26134012044900,32510055828100,40121625424800,37542555737500,44873596454300,54188037845400,60058754600200,63653177127100,68823085320400,
Russian Federation,RUS,GNI (constant 2005 US$),NY.GNP.MKTP.KD,544590398804.192,520127897897.404,498905677367.117,502413078583.33,466532906350.26,497871326271.863,553343971034.229,589118000289.759,614133518325.153,651440687471.74,703688890125.871,745489682409.559,800862949577.988,875170299363.286,912582041156.667,841827779719.899,878650680051.141,911782670108.668,939121386554.159,946985530813.054,,
Russian Federation,RUS,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-12.0382852463306,-4.49190822322645,-4.08019270184836,0.703018902234632,-7.14156811646743,6.71730107245101,11.1419641652701,6.46506172077142,4.24626611699014,6.07476518271292,8.02040825188676,5.94023763487455,7.42777109797841,9.27841022292945,4.27479563927149,-7.75319458917792,4.37416075096668,3.77078067652543,2.99838079201835,0.837393799298965,,
Russian Federation,RUS,GNI (constant LCU),NY.GNP.MKTP.KN,7003543595862.35,6688950845162.56,6416028760948.01,6461134655910.29,5999708323361.77,6402726794910.88,7116116320000,7576177632209.89,7897882295969.4,8377660099856.6,9049582641820.53,9587149355709.02,10299260864672.4,11254868537626.3,11735991167078.5,10826076934926.2,11299626943083.2,11725711092372.4,12077292561493.7,12178427060526.8,,
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,846916066440.118,825535430160.173,805913722270.614,824633336415.215,771247845871.74,836377678625.745,974629814501.504,1060629123025.84,1144425580988.59,1297547856216.91,1442160250554.04,1655585941892.4,2071668737745.2,2324768519534.74,2797648496317.88,2677912353308.86,2837389538585.88,3124027149142.16,3328554395930.5,3454711327663.69,3609665924734.02,
Russian Federation,RUS,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,1865921832911.87,1782106336660.33,1709392963972.74,1721410319622.93,1598474629083.16,1705848982485.42,1895914064827.57,2018486079291.46,2104196369752.58,2232021358198.22,2411038583395.02,2554260004717.2,2743984591114.8,2998582737932.41,3126766022053.49,2884341768015.39,3010507513555.65,3124027149142.16,3217697379119.47,3244642177452.42,,
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2650,2640,2610,2650,2130,1750,1710,1780,2100,2580,3410,4450,5800,7560,9590,9230,9980,10820,12730,13810,13210,
Russian Federation,RUS,GNI per capita (current LCU),NY.GNP.PCAP.CN,4098.16639655916,9545.50750033061,13363.6079463314,15496.8583812627,17032.3441702298,31472.6842739669,48542.1790635915,60420.7028900755,73037.8087846393,88518.1039360882,115635.448131673,146920.125687888,182692.053656409,227653.344032812,281077.237587864,262930.040378374,314132.093392254,379041.052306705,419399.802277454,443554.785505069,471098.665716316,
Russian Federation,RUS,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,3671.32994555733,3505.47836845903,3367.34298014789,3396.62668302024,3159.27893363065,3381.94737286191,3774.60414049307,4035.71590758302,4226.4828975193,4503.61933826648,4884.45394410488,5194.37956039695,5598.50116791709,6128.42519562949,6393.21155324028,5895.75770123448,6150.88602862683,6377.8478884772,6558.03348666226,6598.88450120046,,
Russian Federation,RUS,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-11.9291751482109,-4.5174794844848,-3.94055743016489,0.869638259155138,-6.98774906810017,7.04807786551997,11.6103748621875,6.91759340506202,4.72696776246895,6.55714094832473,8.4561899493262,6.34514358900078,7.77997839436387,9.46546248394444,4.3206264114903,-7.78096967170838,4.32732042802462,3.6899051420243,2.82517867054514,0.622915613670784,,
Russian Federation,RUS,GNI per capita (constant LCU),NY.GNP.PCAP.KN,47214.0518543196,45081.1667480067,43304.7174821131,43681.3118733566,40628.9714099922,43492.5329509283,48542.1790635915,51900.1296411679,54353.4320379855,57917.4631869681,62815.0738878892,66800.7805216127,71997.8668134606,78812.797885929,82218.0044470229,75820.6464563162,79101.6487790807,82020.424584806,84337.6481256665,84863.000504044,,
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5710,5560,5440,5580,5220,5680,6650,7270,7880,8970,10010,11540,14480,16280,19600,18750,19860,21850,23240,24070,24710,
Russian Federation,RUS,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,12579.022172041,12010.7674260703,11537.4762378425,11637.8105453476,10824.5895474178,11587.5150473428,12932.8689815517,13827.5122733048,14481.1343208154,15430.6827091475,16735.5305495108,17797.4239932583,19182.0597346871,20997.7304025219,21904.9638881067,20200.5452913744,21074.6876143404,21852.3235962876,22469.6907815483,22609.6579937702,,
Russian Federation,RUS,Gross savings (current US$),NY.GNS.ICTR.CD,116850926183.051,110832976385.837,103895140725.273,88861283751.0804,46492478418.341,55334448269.6994,93894997923.9247,101108678486.63,99104062796.4912,125147517080.92,182332082168.691,237840298783.847,304154022766.857,391592035164.229,523672277391.496,277029811368.553,414437280817.031,572167833486.055,566865292918.001,507812849496.079,,
Russian Federation,RUS,Gross savings (current LCU),NY.GNS.ICTR.CN,180635615614.341,400286986523.354,532523032020.385,514062526500,451209503050,1362334116400,2641266291600,2949340151455,3106912368670,3841027594247.6,5252987287280,6727180057727.08,8270252033053.59,10017237533129.1,13014774742783.1,8793037024762.42,12585589900123.5,16811606933837.3,17482012260532.6,16167288470691.6,,
Russian Federation,RUS,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,29.7144182360901,28.2624359465521,26.8957449384324,22.4263792857305,17.9394656791792,29.4035371610394,37.1166823703635,33.4393158948452,29.2750458217965,29.998678224915,31.5319396387499,31.9039021459161,31.6455507055126,30.8127355612559,32.4383037949863,23.421519531712,28.0467599982562,31.0245722161066,29.1081831065381,25.399028297377,,
Russian Federation,RUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,29.5760320285454,28.0214901311413,26.5227130202403,21.9450384845251,17.1588645820657,28.2454411262233,36.1539954500657,32.9771026371372,28.716622763441,29.0805542847619,30.850580876072,31.1302779341036,30.7247841921043,30.1292835472936,31.5304462407515,22.658251087524,27.1776859662089,30.0383061773068,28.1167541952644,24.4255313190557,,
Russian Federation,RUS,Net income from abroad (current US$),NY.GSR.NFCY.CD,-1840000017.07783,-3372000006.40155,-5433000004.66289,-8691000000,-11790000000,-7716000000,-6736000000,-4238000000,-6583000000,-13171000000,-12771000000,-18526299996.0784,-28803255864.0727,-28828551128.1899,-46482453242.8811,-39843947691.2704,-47252023867.3073,-60553085258.8123,-68669069805.9002,-79685109227.9133,-67312012522.7343,
Russian Federation,RUS,Net income from abroad (current LCU),NY.GSR.NFCY.CN,-2844389400,-12178394600,-27847285400,-50277435000,-114421950000,-189967920000,-189483680000,-123622460000,-206377050000,-404244332000,-367932510000,-524006051600,-783189330200,-737457400700,-1155223762200,-1264662837300,-1434944735600,-1779188917000,-2117740379000,-2536942791000,-2583313879000,
Russian Federation,RUS,Net income from abroad (constant LCU),NY.GSR.NFCY.KN,-32761270932.3895,-57486571082.5848,-90156295477.6039,-141470246854.798,-271607169994.433,-261582208030.881,-189483680000,-106123238840.735,-153397763337.449,-264079933684.765,-199829088614.29,-238541648700,-309567337300,-256133377000,-340143079700,-364128953700,-361645154500,-386641764200,-426610184900,-489324506900,,
Russian Federation,RUS,Net taxes on products (current US$),NY.TAX.NIND.CD,30984812704.6174,25860945628.9013,34025406326.0761,35816767502.1608,24729520865.5332,19654752233.9561,27557767507.9986,33177922523.1402,39848210229.6651,51755619171.1195,75266359937.5217,109321575659.018,144895652164.319,186195976236.083,245208844388.381,156768496197.275,206417423002.578,280726832140.438,298367693694.512,291433579063.42,,
Russian Federation,RUS,Net taxes on products (current LCU),NY.TAX.NIND.CN,47898300000,93400000000,174400000000,207200000000,240000000000,483900000000,775200000000,967800000000,1249241390700,1588483463600,2168423829800,3092099730000,3939857678000,4763042028900,6094150888700,4975894776700,6268463660000,8248400000000,9201600000000,9278400000000,,
Russian Federation,RUS,Net taxes on products (constant LCU),NY.TAX.NIND.KN,466638593000,700543995100,625251825900,633432374400,588232553900,667285857400,775200000000,826700000000,870300000000,919866726000,1029966008500,1127192844200,1237904901900,1352379337100,1426526447200,1199542990800,1295349155800,1395397414100,1443106181200,1455768134800,,
Russian Federation,RUS,Net current transfers from abroad (current US$),NY.TRF.NCTR.CD,-233000023.889556,157000001.16845,72000003.4337566,-356000000,-337000000,601000000,69000000,-759000000,-750000000,-364000000,-850000000,-1644499999.06963,-2620695983.96528,-5707610121.65374,-6787993171.82301,-5507192770.09742,-6318003190.86931,-5718382907.39663,-6179003375.50827,-9269379020.07406,,
Russian Federation,RUS,Net current transfers from abroad (current LCU),NY.TRF.NCTR.CN,-360186300,567024900,369041900,-2059460000,-3270585000,14796620000,1940970000,-22140030000,-23512500000,-11171888000,-24488500000,-46513764300,-71259344500,-146005233000,-168701315500,-174800501400,-191864489100,-168019242100,-190559228300,-295110146800,,
Russian Federation,RUS,Net current transfers from abroad (constant LCU),NY.TRF.NCTR.KN,-4148573982.19932,2676569294.17729,1194782491.14439,-5794892173.54826,-7763495868.37354,20374663948.4914,1940970000,-19006026021.7362,-17476579447.5296,-7298238240.16814,-13300033303.7465,-13365778067.185,-16496147580.237,-31114243707.0789,-20233326853.049,-22183429967.2228,-27639027187.1762,-20487129246.5348,-38020260964.4053,,,
Russian Federation,RUS,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-375612308373.985,-363012716323.79,-308273865571.005,-470799138053.951,-611720613554.802,-749792571609.141,0,-179159656493.836,-257380182083.651,-29867005353.1689,706977171603.478,1631849537940.16,2524388918946.93,2976259530316.6,4349065471844.3,1291233124151.01,2761622161888.46,4562365107201.02,4883442059107.3,4459295156923.46,,
Russian Federation,RUS,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1.54586379,3.61162354,5.1255817,5.785,9.705,24.62,28.13,29.17,31.35,30.692,28.81,28.28444167,27.191,25.5808,24.8529,31.7404,30.3679,29.3823,30.8398,31.8371,38.3782,
Russian Federation,RUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.19075,4.55915,5.12083333333333,5.78483333333333,9.70508333333333,24.6199,28.1291666666667,29.168525,31.3484833333333,30.692025,28.8137416666667,28.2844416666667,27.1909583333333,25.5808453675404,24.852875,31.7403583333333,30.3679153383059,29.3823413709302,30.8398313519917,31.8371436402813,38.3782071444168,
Russian Federation,RUS,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,0.717787316463647,1.71564,2.45678,2.779687,3.26118,5.539641,7.301353,8.315798,9.273504,9.867836,11.5516,12.736131,12.614957,13.984212,14.341196,14.019337,15.815099,17.345572,18.043495,18.425035,19.066331,
Russian Federation,RUS,"2005 PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP.05,,,,,,,,,,,,12.7361313,,,,,,,,,,
Russian Federation,RUS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.464327660112698,0.475032898916148,0.479317303634044,0.480499049265341,0.336030911901082,0.225005727051178,0.259557518663349,0.285080493657868,0.295805550239234,0.321511664277336,0.400958000694203,0.450287516670645,0.463938692949873,0.546668282461846,0.577043161965002,0.44168747085733,0.520783425920133,0.590340851464998,0.585071725497571,0.578728433180158,0.496801074568375,
Russian Federation,RUS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.680683656115544,1.969584,2.843601,3.275286,3.95629,6.862118,7.557113,8.87891,10.049132,11.005432,12.31918,13.390844,13.601334,14.355349,15.071879,15.930263,16.709509,16.769129,16.736207,16.719788,16.717416,
Russian Federation,RUS,"2005 PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP.05,,,,,,,,,,,,13.39084427,,,,,,,,,,
Russian Federation,RUS,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Benefits incidence in poorest quintile (%) -All Social Protection and Labor,per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Coverage (%) -All Social Protection and Labor,per_allsp.cov_pop_tot,,,,,,,,,,,,,,58.7484791633623,,,,,,,,
Russian Federation,RUS,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Benefits incidence in poorest quintile (%) - All Labor Market,per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Coverage (%) - All Labor Market,per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,0.74033730984246,,,,,,,,
Russian Federation,RUS,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Benefits incidence in poorest quintile (%) - All Social Assistance,per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Coverage (%) - All Social Assistance,per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,28.1646598125844,,,,,,,,
Russian Federation,RUS,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Benefits incidence in poorest quintile (%) - All Social Insurance,per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,41.8650045316181,,,,,,,,
Russian Federation,RUS,Real effective exchange rate index (2010 = 100),PX.REX.REER,52.7583333333333,59.7025,73.3558333333333,78.3175,69.0183333333333,47.1741666666667,52.015,62.3416666666666,65.125,67.2916666666667,72.5183333333333,79.4191666666667,87.2833333333333,92.0583333333333,98.3491666666666,91.7325,100,104.918333333333,106.475833333333,108.4075,99.2466666666668,
Russian Federation,RUS,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,99.7712783813477,,,,,,,,99.7580261230469,,,,,
